ano_campeonato,data,time_visitante,gols_visitante
2019,2019-12-01,São Paulo,0
2019,2019-09-21,São Paulo,2
2019,2019-10-17,São Paulo,0
2019,2019-10-10,São Paulo,0
2019,2019-09-29,São Paulo,0
2019,2019-10-30,São Paulo,0
2019,2019-07-28,São Paulo,2
2019,2019-11-03,São Paulo,3
2019,2019-08-22,São Paulo,1
2019,2019-09-08,São Paulo,0
2019,2019-08-25,São Paulo,0
2019,2019-11-24,São Paulo,1
2019,2019-05-13,São Paulo,1
2019,2019-06-14,São Paulo,1
2019,2019-12-08,São Paulo,2
2019,2019-06-09,São Paulo,0
2019,2019-05-02,São Paulo,2
2019,2019-05-27,São Paulo,0
2019,2019-11-16,São Paulo,1
2006,2006-09-03,São Paulo,0
2006,2006-12-02,São Paulo,0
2006,2006-05-06,São Paulo,0
2006,2006-07-12,São Paulo,1
2006,2006-07-23,São Paulo,1
2006,2006-08-23,São Paulo,1
2006,2006-09-20,São Paulo,1
2006,2006-10-22,São Paulo,1
2006,2006-11-01,São Paulo,1
2006,2006-11-26,São Paulo,1
2006,2006-05-24,São Paulo,1
2006,2006-05-24,São Paulo,1
2006,2006-08-30,São Paulo,2
2006,2006-09-03,São Paulo,2
2006,2006-11-08,São Paulo,2
2006,2006-04-16,São Paulo,2
2006,2006-08-13,São Paulo,3
2006,2006-10-05,São Paulo,3
2006,2006-05-14,São Paulo,3
2017,2017-07-16,São Paulo,0
2017,2017-08-27,São Paulo,2
2017,2017-08-06,São Paulo,1
2017,2017-06-22,São Paulo,0
2017,2017-11-15,São Paulo,0
2017,2017-06-11,São Paulo,2
2017,2017-11-04,São Paulo,1
2017,2017-11-12,São Paulo,1
2017,2017-07-02,São Paulo,0
2017,2017-09-17,São Paulo,2
2017,2017-07-10,São Paulo,2
2017,2017-10-12,São Paulo,0
2017,2017-06-04,São Paulo,0
2017,2017-08-20,São Paulo,1
2017,2017-10-18,São Paulo,1
2017,2017-07-29,São Paulo,4
2017,2017-06-15,São Paulo,0
2017,2017-05-14,São Paulo,0
2017,2017-11-26,São Paulo,2
2005,2005-08-28,São Paulo,4
2005,2005-07-28,São Paulo,0
2005,2005-10-30,São Paulo,1
2005,2005-10-02,São Paulo,1
2005,2005-10-16,São Paulo,6
2005,2005-05-08,São Paulo,5
2005,2005-09-11,São Paulo,4
2005,2005-09-22,São Paulo,3
2005,2005-07-31,São Paulo,1
2005,2005-11-12,São Paulo,1
2005,2005-07-17,São Paulo,1
2005,2005-04-24,São Paulo,1
2005,2005-06-12,São Paulo,2
2005,2005-10-20,São Paulo,0
2005,2005-10-06,São Paulo,0
2005,2005-05-22,São Paulo,1
2005,2005-07-21,São Paulo,3
2005,2005-08-11,São Paulo,1
2005,2005-08-20,São Paulo,2
2020,2021-02-15,São Paulo,2
2020,2021-02-23,São Paulo,0
2020,2020-11-28,São Paulo,3
2020,2020-10-11,São Paulo,2
2020,2020-12-13,São Paulo,0
2020,2020-10-04,São Paulo,1
2020,2021-01-17,São Paulo,1
2020,2020-09-04,São Paulo,0
2020,2020-08-16,São Paulo,1
2020,2020-11-25,São Paulo,1
2020,2020-11-14,São Paulo,3
2020,2020-12-03,São Paulo,3
2020,2020-12-27,São Paulo,2
2020,2021-01-31,São Paulo,1
2020,2020-08-24,São Paulo,1
2020,2020-09-27,São Paulo,1
2020,2021-01-07,São Paulo,2
2020,2020-11-01,São Paulo,4
2020,2020-09-13,São Paulo,2
2015,2015-09-13,São Paulo,2
2015,2015-09-20,São Paulo,1
2015,2015-11-08,São Paulo,1
2015,2015-08-23,São Paulo,1
2015,2015-12-06,São Paulo,1
2015,2015-06-28,São Paulo,0
2015,2015-09-10,São Paulo,0
2015,2015-10-15,São Paulo,0
2015,2015-06-13,São Paulo,1
2015,2015-11-22,São Paulo,1
2015,2015-10-25,São Paulo,2
2015,2015-05-17,São Paulo,0
2015,2015-07-30,São Paulo,1
2015,2015-07-02,São Paulo,1
2015,2015-09-03,São Paulo,0
2015,2015-07-19,São Paulo,0
2015,2015-05-31,São Paulo,0
2015,2015-07-09,São Paulo,4
2015,2015-08-13,São Paulo,2
2003,2003-05-25,São Paulo,2
2003,2003-06-29,São Paulo,1
2003,2003-09-25,São Paulo,2
2003,2003-08-07,São Paulo,1
2003,2003-10-09,São Paulo,0
2003,2003-07-27,São Paulo,1
2003,2003-08-21,São Paulo,2
2003,2003-10-18,São Paulo,1
2003,2003-03-30,São Paulo,2
2003,2003-06-01,São Paulo,2
2003,2003-07-13,São Paulo,3
2003,2003-06-15,São Paulo,2
2003,2003-07-10,São Paulo,2
2003,2003-07-20,São Paulo,2
2003,2003-04-27,São Paulo,2
2003,2003-05-11,São Paulo,2
2003,2003-04-13,São Paulo,1
2003,2003-08-24,São Paulo,2
2003,2003-09-14,São Paulo,2
2008,2008-08-17,São Paulo,0
2008,2008-06-29,São Paulo,1
2008,2008-06-01,São Paulo,0
2008,2008-08-06,São Paulo,1
2008,2008-05-18,São Paulo,1
2008,2008-09-21,São Paulo,0
2008,2008-07-23,São Paulo,0
2008,2008-07-30,São Paulo,1
2008,2008-06-14,São Paulo,4
2008,2008-07-09,São Paulo,1
2008,2008-12-07,São Paulo,1
2008,2008-08-24,São Paulo,2
2008,2008-07-16,São Paulo,3
2008,2008-09-03,São Paulo,1
2008,2008-11-23,São Paulo,2
2008,2008-10-29,São Paulo,2
2008,2008-10-19,São Paulo,2
2008,2008-11-08,São Paulo,3
2008,2008-10-04,São Paulo,3
2016,2016-07-24,São Paulo,0
2016,2016-09-08,São Paulo,1
2016,2016-06-26,São Paulo,0
2016,2016-10-18,São Paulo,2
2016,2016-10-31,São Paulo,0
2016,2016-11-20,São Paulo,0
2016,2016-05-26,São Paulo,1
2016,2016-09-25,São Paulo,0
2016,2016-07-03,São Paulo,0
2016,2016-09-18,São Paulo,0
2016,2016-06-02,São Paulo,0
2016,2016-05-15,São Paulo,1
2016,2016-06-05,São Paulo,1
2016,2016-06-19,São Paulo,2
2016,2016-08-07,São Paulo,2
2016,2016-07-17,São Paulo,1
2016,2016-11-27,São Paulo,2
2016,2016-10-06,São Paulo,1
2016,2016-08-22,São Paulo,1
2007,2007-12-02,São Paulo,1
2007,2007-09-30,São Paulo,2
2007,2007-11-04,São Paulo,0
2007,2007-09-08,São Paulo,2
2007,2007-06-24,São Paulo,2
2007,2007-06-30,São Paulo,0
2007,2007-08-05,São Paulo,2
2007,2007-06-03,São Paulo,1
2007,2007-08-09,São Paulo,2
2007,2007-10-04,São Paulo,0
2007,2007-10-13,São Paulo,1
2007,2007-07-14,São Paulo,1
2007,2007-10-28,São Paulo,2
2007,2007-05-20,São Paulo,0
2007,2007-09-05,São Paulo,0
2007,2007-07-22,São Paulo,2
2007,2007-08-19,São Paulo,0
2007,2007-08-29,São Paulo,1
2007,2007-07-29,São Paulo,1
2022,2022-08-21,São Paulo,0
2022,2022-06-16,São Paulo,0
2022,2022-05-09,São Paulo,1
2022,2022-10-16,São Paulo,0
2022,2022-09-05,São Paulo,1
2022,2022-07-31,São Paulo,0
2022,2022-07-10,São Paulo,0
2022,2022-04-23,São Paulo,1
2022,2022-11-13,São Paulo,4
2022,2022-06-05,São Paulo,1
2022,2022-04-17,São Paulo,1
2022,2022-09-18,São Paulo,2
2022,2022-10-23,São Paulo,2
2022,2022-11-05,São Paulo,1
2022,2022-10-07,São Paulo,2
2022,2022-05-22,São Paulo,1
2022,2022-06-10,São Paulo,1
2022,2022-07-03,São Paulo,2
2022,2022-07-21,São Paulo,3
2012,2012-11-11,São Paulo,1
2012,2012-05-20,São Paulo,2
2012,2012-09-02,São Paulo,0
2012,2012-10-21,São Paulo,0
2012,2012-07-15,São Paulo,1
2012,2012-09-09,São Paulo,0
2012,2012-06-23,São Paulo,0
2012,2012-09-30,São Paulo,1
2012,2012-11-25,São Paulo,0
2012,2012-09-12,São Paulo,0
2012,2012-10-10,São Paulo,2
2012,2012-07-22,São Paulo,2
2012,2012-06-30,São Paulo,3
2012,2012-08-09,São Paulo,1
2012,2012-08-26,São Paulo,2
2012,2012-10-27,São Paulo,4
2012,2012-06-06,São Paulo,0
2012,2012-08-15,São Paulo,0
2012,2012-07-25,São Paulo,3
2011,2011-06-26,São Paulo,0
2011,2011-09-11,São Paulo,0
2011,2011-09-25,São Paulo,2
2011,2011-11-16,São Paulo,0
2011,2011-08-07,São Paulo,2
2011,2011-10-05,São Paulo,3
2011,2011-10-16,São Paulo,0
2011,2011-10-30,São Paulo,0
2011,2011-08-18,São Paulo,1
2011,2011-11-27,São Paulo,0
2011,2011-07-06,São Paulo,0
2011,2011-09-03,São Paulo,2
2011,2011-11-05,São Paulo,3
2011,2011-08-28,São Paulo,1
2011,2011-06-08,São Paulo,1
2011,2011-06-19,São Paulo,2
2011,2011-05-22,São Paulo,2
2011,2011-07-17,São Paulo,3
2011,2011-07-27,São Paulo,4
2010,2010-05-09,São Paulo,1
2010,2010-05-23,São Paulo,2
2010,2010-05-30,São Paulo,0
2010,2010-07-25,São Paulo,0
2010,2010-10-02,São Paulo,0
2010,2010-11-03,São Paulo,2
2010,2010-09-12,São Paulo,0
2010,2010-11-28,São Paulo,1
2010,2010-09-19,São Paulo,2
2010,2010-11-14,São Paulo,1
2010,2010-08-08,São Paulo,1
2010,2010-06-02,São Paulo,1
2010,2010-07-17,São Paulo,2
2010,2010-08-29,São Paulo,2
2010,2010-10-09,São Paulo,3
2010,2010-09-29,São Paulo,2
2010,2010-08-22,São Paulo,0
2010,2010-10-24,São Paulo,0
2010,2010-09-05,São Paulo,3
2024,2024-07-28,São Paulo,0
2024,2024-07-21,São Paulo,0
2024,2024-07-12,São Paulo,1
2024,2024-09-01,São Paulo,0
2024,2024-10-27,São Paulo,1
2024,2024-09-15,São Paulo,1
2024,2024-08-18,São Paulo,1
2024,2024-10-06,São Paulo,0
2024,2024-06-16,São Paulo,2
2024,2024-04-18,São Paulo,1
2024,2024-05-05,São Paulo,3
2024,2024-07-04,São Paulo,2
2024,2024-04-21,São Paulo,3
2024,2024-06-14,São Paulo,0
2014,2014-10-04,São Paulo,1
2014,2014-04-27,São Paulo,1
2014,2014-07-17,São Paulo,2
2014,2014-05-18,São Paulo,2
2014,2014-08-17,São Paulo,2
2014,2014-11-23,São Paulo,1
2014,2014-10-23,São Paulo,0
2014,2014-09-18,São Paulo,1
2014,2014-11-09,São Paulo,2
2014,2014-10-12,São Paulo,0
2014,2014-11-02,São Paulo,2
2014,2014-08-21,São Paulo,1
2014,2014-08-31,São Paulo,1
2014,2014-07-27,São Paulo,1
2014,2014-05-22,São Paulo,2
2014,2014-09-21,São Paulo,2
2014,2014-05-28,São Paulo,2
2014,2014-12-07,São Paulo,0
2014,2014-09-11,São Paulo,4
2004,2004-07-21,São Paulo,0
2004,2004-08-08,São Paulo,0
2004,2004-08-22,São Paulo,0
2004,2004-09-19,São Paulo,0
2004,2004-06-20,São Paulo,0
2004,2004-08-15,São Paulo,0
2004,2004-07-14,São Paulo,0
2004,2004-09-25,São Paulo,1
2004,2004-05-23,São Paulo,1
2004,2004-06-27,São Paulo,1
2004,2004-07-10,São Paulo,1
2004,2004-10-07,São Paulo,1
2004,2004-04-25,São Paulo,1
2004,2004-08-01,São Paulo,1
2004,2004-09-09,São Paulo,2
2004,2004-07-29,São Paulo,2
2004,2004-05-09,São Paulo,2
2004,2004-05-02,São Paulo,3
2004,2004-10-17,São Paulo,5
2013,2013-06-02,São Paulo,0
2013,2013-07-28,São Paulo,0
2013,2013-09-04,São Paulo,1
2013,2013-08-18,São Paulo,0
2013,2013-05-26,São Paulo,2
2013,2013-09-15,São Paulo,2
2013,2013-09-22,São Paulo,0
2013,2013-10-10,São Paulo,2
2013,2013-10-20,São Paulo,1
2013,2013-09-01,São Paulo,0
2013,2013-06-13,São Paulo,1
2013,2013-10-27,São Paulo,3
2013,2013-12-01,São Paulo,0
2013,2013-08-11,São Paulo,1
2013,2013-11-17,São Paulo,1
2013,2013-10-03,São Paulo,0
2013,2013-07-14,São Paulo,2
2013,2013-11-10,São Paulo,0
2013,2013-09-08,São Paulo,0
2018,2018-04-29,São Paulo,1
2018,2018-06-03,São Paulo,1
2018,2018-07-27,São Paulo,1
2018,2018-06-09,São Paulo,1
2018,2018-07-29,São Paulo,2
2018,2018-04-22,São Paulo,0
2018,2018-05-28,São Paulo,3
2018,2018-05-13,São Paulo,2
2018,2018-07-19,São Paulo,1
2018,2018-10-27,São Paulo,1
2018,2018-09-16,São Paulo,0
2018,2018-08-12,São Paulo,3
2018,2018-11-22,São Paulo,0
2018,2018-12-02,São Paulo,0
2018,2018-09-30,São Paulo,2
2018,2018-10-14,São Paulo,1
2018,2018-09-06,São Paulo,0
2018,2018-08-23,São Paulo,1
2018,2018-11-10,São Paulo,1
2009,2009-06-21,São Paulo,1
2009,2009-07-05,São Paulo,0
2009,2009-07-16,São Paulo,0
2009,2009-07-22,São Paulo,2
2009,2009-08-02,São Paulo,1
2009,2009-08-23,São Paulo,0
2009,2009-09-06,São Paulo,2
2009,2009-09-30,São Paulo,2
2009,2009-06-07,São Paulo,0
2009,2009-05-24,São Paulo,0
2009,2009-05-10,São Paulo,0
2009,2009-08-16,São Paulo,2
2009,2009-09-20,São Paulo,1
2009,2009-10-10,São Paulo,1
2009,2009-11-04,São Paulo,1
2009,2009-11-22,São Paulo,2
2009,2009-11-29,São Paulo,2
2009,2009-07-26,São Paulo,2
2009,2009-10-25,São Paulo,4
2023,2023-10-19,São Paulo,0
2023,2023-10-07,São Paulo,0
2023,2023-11-23,São Paulo,0
2023,2023-11-12,São Paulo,0
2023,2023-07-09,São Paulo,0
2023,2023-05-12,São Paulo,0
2023,2023-10-26,São Paulo,0
2023,2023-06-25,São Paulo,0
2023,2023-07-22,São Paulo,1
2023,2023-11-30,São Paulo,1
2023,2023-05-14,São Paulo,1
2023,2023-04-29,São Paulo,1
2023,2023-12-03,São Paulo,1
2023,2023-04-15,São Paulo,1
2023,2023-06-04,São Paulo,1
2023,2023-10-29,São Paulo,1
2023,2023-09-14,São Paulo,1
2023,2023-08-27,São Paulo,1
2023,2023-08-13,São Paulo,1
2021,2021-06-20,São Paulo,0
2021,2021-12-03,São Paulo,0
2021,2021-11-07,São Paulo,0
2021,2021-07-25,São Paulo,1
2021,2021-06-28,São Paulo,1
2021,2021-11-11,São Paulo,1
2021,2021-08-29,São Paulo,1
2021,2021-11-18,São Paulo,2
2021,2021-10-12,São Paulo,0
2021,2021-09-13,São Paulo,1
2021,2021-12-10,São Paulo,0
2021,2021-10-03,São Paulo,1
2021,2021-07-01,São Paulo,0
2021,2021-08-07,São Paulo,2
2021,2021-06-06,São Paulo,0
2021,2021-06-13,São Paulo,0
2021,2021-08-23,São Paulo,1
2021,2021-07-08,São Paulo,2
2021,2021-10-24,São Paulo,0
